2.386000000000000000e+03,2.536000000000000000e+03,3.792000000000000000e+03,5.818000000000000000e+03,7.965000000000000000e+03,4.692000000000000000e+03,2.424000000000000000e+03,3.951000000000000000e+03,1.934000000000000000e+03,6.469000000000000000e+03,2.482000000000000000e+03,4.101000000000000000e+03,4.502000000000000000e+03,8.287000000000000000e+03,9.790000000000000000e+02,5.050000000000000000e+02,1.720000000000000000e+02,1.240000000000000000e+03,4.099000000000000000e+03,1.077000000000000000e+03,1.940000000000000000e+03,3.113000000000000000e+03,1.934000000000000000e+03,2.378000000000000000e+03,4.272000000000000000e+03,5.715000000000000000e+03
2.393000000000000000e+03,2.554000000000000000e+03,3.822000000000000000e+03,5.842000000000000000e+03,8.028000000000000000e+03,4.738000000000000000e+03,2.443000000000000000e+03,3.999000000000000000e+03,1.968000000000000000e+03,6.488000000000000000e+03,2.486000000000000000e+03,4.132000000000000000e+03,4.522000000000000000e+03,8.367000000000000000e+03,9.850000000000000000e+02,5.060000000000000000e+02,1.740000000000000000e+02,1.260000000000000000e+03,4.112000000000000000e+03,1.080000000000000000e+03,1.966000000000000000e+03,3.118000000000000000e+03,1.937000000000000000e+03,2.399000000000000000e+03,4.281000000000000000e+03,5.728000000000000000e+03
2.414000000000000000e+03,2.641000000000000000e+03,3.915000000000000000e+03,6.005000000000000000e+03,8.372000000000000000e+03,4.844000000000000000e+03,2.483000000000000000e+03,4.071000000000000000e+03,2.032000000000000000e+03,6.596000000000000000e+03,2.545000000000000000e+03,4.353000000000000000e+03,4.571000000000000000e+03,8.914000000000000000e+03,1.004000000000000000e+03,5.170000000000000000e+02,1.780000000000000000e+02,1.314000000000000000e+03,4.194000000000000000e+03,1.099000000000000000e+03,1.993000000000000000e+03,3.159000000000000000e+03,1.979000000000000000e+03,2.482000000000000000e+03,4.361000000000000000e+03,5.923000000000000000e+03
2.438000000000000000e+03,2.705000000000000000e+03,3.962000000000000000e+03,6.114000000000000000e+03,8.583000000000000000e+03,4.900000000000000000e+03,2.515000000000000000e+03,4.178000000000000000e+03,2.071000000000000000e+03,6.733000000000000000e+03,2.570000000000000000e+03,4.423000000000000000e+03,4.596000000000000000e+03,9.219000000000000000e+03,1.009000000000000000e+03,5.270000000000000000e+02,1.810000000000000000e+02,1.338000000000000000e+03,4.242000000000000000e+03,1.110000000000000000e+03,2.014000000000000000e+03,3.193000000000000000e+03,1.999000000000000000e+03,2.528000000000000000e+03,4.416000000000000000e+03,6.031000000000000000e+03
2.779000000000000000e+03,3.130000000000000000e+03,4.329000000000000000e+03,6.950000000000000000e+03,9.750000000000000000e+03,5.283000000000000000e+03,2.741000000000000000e+03,4.609000000000000000e+03,2.257000000000000000e+03,7.253000000000000000e+03,2.907000000000000000e+03,4.908000000000000000e+03,4.930000000000000000e+03,1.010400000000000000e+04,1.147000000000000000e+03,6.100000000000000000e+02,2.050000000000000000e+02,1.509000000000000000e+03,4.690000000000000000e+03,1.233000000000000000e+03,2.253000000000000000e+03,3.625000000000000000e+03,2.226000000000000000e+03,2.891000000000000000e+03,5.075000000000000000e+03,6.778000000000000000e+03
3.102000000000000000e+03,3.896000000000000000e+03,4.896000000000000000e+03,7.906000000000000000e+03,1.094200000000000000e+04,5.811000000000000000e+03,3.001000000000000000e+03,5.066000000000000000e+03,2.482000000000000000e+03,7.894000000000000000e+03,3.286000000000000000e+03,5.511000000000000000e+03,5.496000000000000000e+03,1.095600000000000000e+04,1.288000000000000000e+03,7.730000000000000000e+02,2.610000000000000000e+02,1.759000000000000000e+03,5.154000000000000000e+03,1.368000000000000000e+03,2.503000000000000000e+03,3.986000000000000000e+03,2.518000000000000000e+03,3.233000000000000000e+03,5.556000000000000000e+03,7.475000000000000000e+03
3.474000000000000000e+03,4.373000000000000000e+03,5.444000000000000000e+03,8.738000000000000000e+03,1.239800000000000000e+04,6.452000000000000000e+03,3.499000000000000000e+03,5.625000000000000000e+03,2.803000000000000000e+03,8.909000000000000000e+03,3.758000000000000000e+03,6.264000000000000000e+03,5.952000000000000000e+03,1.214100000000000000e+04,1.555000000000000000e+03,9.470000000000000000e+02,3.120000000000000000e+02,2.061000000000000000e+03,5.882000000000000000e+03,1.565000000000000000e+03,2.924000000000000000e+03,4.744000000000000000e+03,2.858000000000000000e+03,3.790000000000000000e+03,6.503000000000000000e+03,8.381000000000000000e+03
3.629000000000000000e+03,4.742000000000000000e+03,5.730000000000000000e+03,9.182000000000000000e+03,1.353700000000000000e+04,6.817000000000000000e+03,3.779000000000000000e+03,5.935000000000000000e+03,2.905000000000000000e+03,9.437000000000000000e+03,4.100000000000000000e+03,6.702000000000000000e+03,6.201000000000000000e+03,1.268500000000000000e+04,1.717000000000000000e+03,1.028000000000000000e+03,3.410000000000000000e+02,2.251000000000000000e+03,6.253000000000000000e+03,1.688000000000000000e+03,3.284000000000000000e+03,4.982000000000000000e+03,2.975000000000000000e+03,4.135000000000000000e+03,6.749000000000000000e+03,8.767000000000000000e+03
3.663000000000000000e+03,4.788000000000000000e+03,5.779000000000000000e+03,9.234000000000000000e+03,1.362700000000000000e+04,6.860000000000000000e+03,3.820000000000000000e+03,6.012000000000000000e+03,2.931000000000000000e+03,9.558000000000000000e+03,4.171000000000000000e+03,6.761000000000000000e+03,6.258000000000000000e+03,1.276200000000000000e+04,1.733000000000000000e+03,1.040000000000000000e+03,3.420000000000000000e+02,2.274000000000000000e+03,6.393000000000000000e+03,1.722000000000000000e+03,3.325000000000000000e+03,5.067000000000000000e+03,2.993000000000000000e+03,4.187000000000000000e+03,6.889000000000000000e+03,8.842000000000000000e+03
3.771000000000000000e+03,4.965000000000000000e+03,5.972000000000000000e+03,9.543000000000000000e+03,1.431100000000000000e+04,7.011000000000000000e+03,3.923000000000000000e+03,6.131000000000000000e+03,3.014000000000000000e+03,9.796000000000000000e+03,4.292000000000000000e+03,7.051000000000000000e+03,6.398000000000000000e+03,1.328900000000000000e+04,1.802000000000000000e+03,1.081000000000000000e+03,3.490000000000000000e+02,2.373000000000000000e+03,6.613000000000000000e+03,1.765000000000000000e+03,3.436000000000000000e+03,5.199000000000000000e+03,3.045000000000000000e+03,4.333000000000000000e+03,7.126000000000000000e+03,9.030000000000000000e+03
3.809000000000000000e+03,4.992000000000000000e+03,6.001000000000000000e+03,9.595000000000000000e+03,1.444500000000000000e+04,7.042000000000000000e+03,3.935000000000000000e+03,6.167000000000000000e+03,3.035000000000000000e+03,9.871000000000000000e+03,4.314000000000000000e+03,7.081000000000000000e+03,6.424000000000000000e+03,1.336100000000000000e+04,1.827000000000000000e+03,1.100000000000000000e+03,3.510000000000000000e+02,2.397000000000000000e+03,6.701000000000000000e+03,1.782000000000000000e+03,3.475000000000000000e+03,5.246000000000000000e+03,3.066000000000000000e+03,4.432000000000000000e+03,7.168000000000000000e+03,9.072000000000000000e+03
4.033000000000000000e+03,5.454000000000000000e+03,6.567000000000000000e+03,1.034000000000000000e+04,1.605300000000000000e+04,7.563000000000000000e+03,4.352000000000000000e+03,6.564000000000000000e+03,3.237000000000000000e+03,1.076400000000000000e+04,4.806000000000000000e+03,7.761000000000000000e+03,6.883000000000000000e+03,1.487600000000000000e+04,1.999000000000000000e+03,1.204000000000000000e+03,3.980000000000000000e+02,2.682000000000000000e+03,7.256000000000000000e+03,1.917000000000000000e+03,3.848000000000000000e+03,5.611000000000000000e+03,3.243000000000000000e+03,4.956000000000000000e+03,7.638000000000000000e+03,9.650000000000000000e+03
4.343000000000000000e+03,6.074000000000000000e+03,7.158000000000000000e+03,1.104600000000000000e+04,1.755800000000000000e+04,8.319000000000000000e+03,4.871000000000000000e+03,7.167000000000000000e+03,3.634000000000000000e+03,1.159700000000000000e+04,5.356000000000000000e+03,8.504000000000000000e+03,7.456000000000000000e+03,1.625500000000000000e+04,2.224000000000000000e+03,1.337000000000000000e+03,4.570000000000000000e+02,3.048000000000000000e+03,7.862000000000000000e+03,2.096000000000000000e+03,4.216000000000000000e+03,5.963000000000000000e+03,3.497000000000000000e+03,5.358000000000000000e+03,8.290000000000000000e+03,1.030800000000000000e+04
4.693000000000000000e+03,6.801000000000000000e+03,7.969000000000000000e+03,1.198000000000000000e+04,1.961400000000000000e+04,9.129000000000000000e+03,5.340000000000000000e+03,7.882000000000000000e+03,4.078000000000000000e+03,1.270800000000000000e+04,5.979000000000000000e+03,9.402000000000000000e+03,8.053000000000000000e+03,1.777800000000000000e+04,2.463000000000000000e+03,1.493000000000000000e+03,5.130000000000000000e+02,3.426000000000000000e+03,8.486000000000000000e+03,2.307000000000000000e+03,4.716000000000000000e+03,6.396000000000000000e+03,3.775000000000000000e+03,5.843000000000000000e+03,9.099000000000000000e+03,1.108100000000000000e+04
5.418000000000000000e+03,7.554000000000000000e+03,8.634000000000000000e+03,1.294700000000000000e+04,2.212500000000000000e+04,9.940000000000000000e+03,5.817000000000000000e+03,8.557000000000000000e+03,4.457000000000000000e+03,1.380200000000000000e+04,6.627000000000000000e+03,1.035500000000000000e+04,8.567000000000000000e+03,1.989200000000000000e+04,2.754000000000000000e+03,1.663000000000000000e+03,5.840000000000000000e+02,3.798000000000000000e+03,9.186000000000000000e+03,2.588000000000000000e+03,5.242000000000000000e+03,7.081000000000000000e+03,4.148000000000000000e+03,6.377000000000000000e+03,9.934000000000000000e+03,1.188700000000000000e+04
5.925000000000000000e+03,8.318000000000000000e+03,9.382000000000000000e+03,1.391800000000000000e+04,2.428700000000000000e+04,1.079200000000000000e+04,6.596000000000000000e+03,9.554000000000000000e+03,4.844000000000000000e+03,1.502300000000000000e+04,7.428000000000000000e+03,1.139700000000000000e+04,9.234000000000000000e+03,2.192600000000000000e+04,3.094000000000000000e+03,1.870000000000000000e+03,6.630000000000000000e+02,4.322000000000000000e+03,1.016600000000000000e+04,2.918000000000000000e+03,5.834000000000000000e+03,7.800000000000000000e+03,4.633000000000000000e+03,7.035000000000000000e+03,1.084400000000000000e+04,1.295100000000000000e+04
5.991000000000000000e+03,8.664000000000000000e+03,9.750000000000000000e+03,1.439000000000000000e+04,2.523500000000000000e+04,1.114000000000000000e+04,6.789000000000000000e+03,9.973000000000000000e+03,5.027000000000000000e+03,1.557800000000000000e+04,7.661000000000000000e+03,1.178900000000000000e+04,9.424000000000000000e+03,2.288300000000000000e+04,3.188000000000000000e+03,1.925000000000000000e+03,6.890000000000000000e+02,4.452000000000000000e+03,1.046100000000000000e+04,3.032000000000000000e+03,6.000000000000000000e+03,7.977000000000000000e+03,4.726000000000000000e+03,7.249000000000000000e+03,1.126100000000000000e+04,1.328600000000000000e+04
6.007000000000000000e+03,8.712000000000000000e+03,9.811000000000000000e+03,1.447100000000000000e+04,2.535700000000000000e+04,1.124300000000000000e+04,6.843000000000000000e+03,1.019500000000000000e+04,5.065000000000000000e+03,1.579300000000000000e+04,7.705000000000000000e+03,1.185500000000000000e+04,9.480000000000000000e+03,2.300900000000000000e+04,3.217000000000000000e+03,1.946000000000000000e+03,6.960000000000000000e+02,4.477000000000000000e+03,1.064500000000000000e+04,3.053000000000000000e+03,6.048000000000000000e+03,8.085000000000000000e+03,4.759000000000000000e+03,7.288000000000000000e+03,1.141500000000000000e+04,1.340000000000000000e+04
6.429000000000000000e+03,9.240000000000000000e+03,1.047800000000000000e+04,1.532200000000000000e+04,2.688600000000000000e+04,1.204600000000000000e+04,7.364000000000000000e+03,1.093900000000000000e+04,5.535000000000000000e+03,1.680900000000000000e+04,8.156000000000000000e+03,1.257400000000000000e+04,9.835000000000000000e+03,2.468300000000000000e+04,3.535000000000000000e+03,2.072000000000000000e+03,7.510000000000000000e+02,4.859000000000000000e+03,1.124600000000000000e+04,3.286000000000000000e+03,6.367000000000000000e+03,8.474000000000000000e+03,5.036000000000000000e+03,7.681000000000000000e+03,1.211900000000000000e+04,1.414700000000000000e+04
7.033000000000000000e+03,1.002600000000000000e+04,1.123200000000000000e+04,1.626100000000000000e+04,2.914000000000000000e+04,1.299800000000000000e+04,7.886000000000000000e+03,1.176300000000000000e+04,6.184000000000000000e+03,1.811700000000000000e+04,8.659000000000000000e+03,1.344700000000000000e+04,1.031600000000000000e+04,2.688600000000000000e+04,3.813000000000000000e+03,2.235000000000000000e+03,8.070000000000000000e+02,5.307000000000000000e+03,1.211400000000000000e+04,3.523000000000000000e+03,6.839000000000000000e+03,9.132000000000000000e+03,5.358000000000000000e+03,8.206000000000000000e+03,1.302100000000000000e+04,1.511100000000000000e+04
7.509000000000000000e+03,1.085400000000000000e+04,1.209400000000000000e+04,1.743100000000000000e+04,3.158700000000000000e+04,1.398300000000000000e+04,8.414000000000000000e+03,1.274100000000000000e+04,6.651000000000000000e+03,1.954900000000000000e+04,9.321000000000000000e+03,1.456100000000000000e+04,1.083200000000000000e+04,2.929800000000000000e+04,4.053000000000000000e+03,2.381000000000000000e+03,8.660000000000000000e+02,5.804000000000000000e+03,1.292700000000000000e+04,3.922000000000000000e+03,7.339000000000000000e+03,9.662000000000000000e+03,5.764000000000000000e+03,8.864000000000000000e+03,1.387900000000000000e+04,1.600000000000000000e+04
8.224000000000000000e+03,1.177200000000000000e+04,1.312600000000000000e+04,1.864300000000000000e+04,3.462200000000000000e+04,1.508900000000000000e+04,9.148000000000000000e+03,1.398200000000000000e+04,7.134000000000000000e+03,2.114700000000000000e+04,9.910000000000000000e+03,1.569800000000000000e+04,1.145400000000000000e+04,3.162000000000000000e+04,4.330000000000000000e+03,2.601000000000000000e+03,9.190000000000000000e+02,6.365000000000000000e+03,1.381800000000000000e+04,4.249000000000000000e+03,7.899000000000000000e+03,1.046900000000000000e+04,6.150000000000000000e+03,9.564000000000000000e+03,1.537300000000000000e+04,1.707200000000000000e+04
9.325000000000000000e+03,1.284800000000000000e+04,1.433000000000000000e+04,2.053100000000000000e+04,3.866400000000000000e+04,1.648800000000000000e+04,1.016100000000000000e+04,1.526600000000000000e+04,7.889000000000000000e+03,2.324700000000000000e+04,1.080400000000000000e+04,1.715200000000000000e+04,1.227600000000000000e+04,3.466000000000000000e+04,4.767000000000000000e+03,2.851000000000000000e+03,1.000000000000000000e+03,7.010000000000000000e+03,1.499400000000000000e+04,4.639000000000000000e+03,8.641000000000000000e+03,1.144200000000000000e+04,6.703000000000000000e+03,1.026500000000000000e+04,1.720400000000000000e+04,1.845400000000000000e+04
9.550000000000000000e+03,1.347600000000000000e+04,1.517400000000000000e+04,2.131500000000000000e+04,4.056500000000000000e+04,1.723000000000000000e+04,1.064400000000000000e+04,1.590700000000000000e+04,8.220000000000000000e+03,2.421200000000000000e+04,1.141200000000000000e+04,1.807600000000000000e+04,1.271200000000000000e+04,3.632000000000000000e+04,4.929000000000000000e+03,3.004000000000000000e+03,1.074000000000000000e+03,7.377000000000000000e+03,1.560300000000000000e+04,4.821000000000000000e+03,9.033000000000000000e+03,1.190000000000000000e+04,6.944000000000000000e+03,1.071500000000000000e+04,1.888900000000000000e+04,1.917600000000000000e+04
9.593000000000000000e+03,1.363600000000000000e+04,1.536800000000000000e+04,2.163500000000000000e+04,4.101400000000000000e+04,1.744300000000000000e+04,1.080000000000000000e+04,1.615700000000000000e+04,8.546000000000000000e+03,2.451400000000000000e+04,1.156900000000000000e+04,1.831200000000000000e+04,1.278800000000000000e+04,3.684000000000000000e+04,4.976000000000000000e+03,3.059000000000000000e+03,1.095000000000000000e+03,7.505000000000000000e+03,1.590700000000000000e+04,4.862000000000000000e+03,9.121000000000000000e+03,1.206600000000000000e+04,7.054000000000000000e+03,1.096600000000000000e+04,1.916400000000000000e+04,1.943800000000000000e+04
9.881000000000000000e+03,1.410600000000000000e+04,1.630300000000000000e+04,2.223000000000000000e+04,4.252000000000000000e+04,1.791100000000000000e+04,1.110400000000000000e+04,1.659000000000000000e+04,8.745000000000000000e+03,2.525700000000000000e+04,1.186200000000000000e+04,1.880600000000000000e+04,1.312000000000000000e+04,3.795400000000000000e+04,5.090000000000000000e+03,3.111000000000000000e+03,1.122000000000000000e+03,7.726000000000000000e+03,1.629800000000000000e+04,4.976000000000000000e+03,9.329000000000000000e+03,1.234300000000000000e+04,7.315000000000000000e+03,1.127500000000000000e+04,1.956700000000000000e+04,2.008400000000000000e+04
1.050400000000000000e+04,1.513900000000000000e+04,1.761900000000000000e+04,2.434800000000000000e+04,4.669000000000000000e+04,1.911800000000000000e+04,1.196200000000000000e+04,1.764800000000000000e+04,9.812000000000000000e+03,2.713800000000000000e+04,1.298700000000000000e+04,2.054600000000000000e+04,1.392800000000000000e+04,4.125700000000000000e+04,5.435000000000000000e+03,3.347000000000000000e+03,1.206000000000000000e+03,8.309000000000000000e+03,1.737400000000000000e+04,5.309000000000000000e+03,1.010000000000000000e+04,1.318300000000000000e+04,8.003000000000000000e+03,1.226200000000000000e+04,2.173900000000000000e+04,2.150800000000000000e+04
1.132000000000000000e+04,1.652100000000000000e+04,1.939400000000000000e+04,2.699500000000000000e+04,5.163700000000000000e+04,2.136400000000000000e+04,1.290700000000000000e+04,1.913100000000000000e+04,1.060000000000000000e+04,2.926800000000000000e+04,1.435200000000000000e+04,2.290000000000000000e+04,1.494000000000000000e+04,4.534700000000000000e+04,5.857000000000000000e+03,3.744000000000000000e+03,1.308000000000000000e+03,9.026000000000000000e+03,1.863400000000000000e+04,5.842000000000000000e+03,1.104500000000000000e+04,1.419800000000000000e+04,8.854000000000000000e+03,1.353600000000000000e+04,2.415600000000000000e+04,2.363700000000000000e+04
1.215100000000000000e+04,1.807300000000000000e+04,2.160600000000000000e+04,2.993600000000000000e+04,5.688100000000000000e+04,2.357900000000000000e+04,1.396600000000000000e+04,2.091800000000000000e+04,1.227400000000000000e+04,3.200100000000000000e+04,1.567600000000000000e+04,2.529000000000000000e+04,1.613000000000000000e+04,5.059600000000000000e+04,6.296000000000000000e+03,4.110000000000000000e+03,1.451000000000000000e+03,9.799000000000000000e+03,2.011600000000000000e+04,6.527000000000000000e+03,1.219400000000000000e+04,1.546200000000000000e+04,9.943000000000000000e+03,1.474500000000000000e+04,2.598700000000000000e+04,2.643800000000000000e+04
1.333500000000000000e+04,1.966000000000000000e+04,2.374200000000000000e+04,3.259600000000000000e+04,6.252800000000000000e+04,2.567600000000000000e+04,1.515500000000000000e+04,2.259600000000000000e+04,1.306700000000000000e+04,3.468900000000000000e+04,1.695600000000000000e+04,2.767900000000000000e+04,1.720700000000000000e+04,5.588500000000000000e+04,6.817000000000000000e+03,4.487000000000000000e+03,1.595000000000000000e+03,1.074300000000000000e+04,2.175800000000000000e+04,7.176000000000000000e+03,1.350300000000000000e+04,1.689200000000000000e+04,1.118300000000000000e+04,1.609800000000000000e+04,2.791100000000000000e+04,2.914700000000000000e+04
1.367200000000000000e+04,2.089900000000000000e+04,2.508500000000000000e+04,3.442900000000000000e+04,6.678700000000000000e+04,2.732700000000000000e+04,1.607300000000000000e+04,2.378400000000000000e+04,1.354000000000000000e+04,3.661800000000000000e+04,1.776200000000000000e+04,2.921500000000000000e+04,1.806500000000000000e+04,5.953300000000000000e+04,7.208000000000000000e+03,4.721000000000000000e+03,1.686000000000000000e+03,1.125400000000000000e+04,2.298400000000000000e+04,7.598000000000000000e+03,1.441000000000000000e+04,1.793700000000000000e+04,1.195100000000000000e+04,1.724800000000000000e+04,2.979400000000000000e+04,3.147800000000000000e+04
1.382800000000000000e+04,2.136900000000000000e+04,2.553400000000000000e+04,3.528400000000000000e+04,6.915400000000000000e+04,2.784000000000000000e+04,1.658600000000000000e+04,2.430600000000000000e+04,1.373700000000000000e+04,3.777500000000000000e+04,1.797500000000000000e+04,2.978500000000000000e+04,1.824800000000000000e+04,6.158600000000000000e+04,7.395000000000000000e+03,4.825000000000000000e+03,1.714000000000000000e+03,1.149900000000000000e+04,2.363800000000000000e+04,7.778000000000000000e+03,1.481800000000000000e+04,1.839500000000000000e+04,1.234900000000000000e+04,1.780300000000000000e+04,3.031100000000000000e+04,3.272200000000000000e+04
1.460100000000000000e+04,2.241300000000000000e+04,2.694000000000000000e+04,3.728500000000000000e+04,7.289000000000000000e+04,2.936400000000000000e+04,1.742700000000000000e+04,2.556500000000000000e+04,1.433400000000000000e+04,4.002800000000000000e+04,1.884500000000000000e+04,3.140600000000000000e+04,1.907500000000000000e+04,6.527300000000000000e+04,7.752000000000000000e+03,5.047000000000000000e+03,1.793000000000000000e+03,1.203900000000000000e+04,2.476600000000000000e+04,8.246000000000000000e+03,1.566200000000000000e+04,1.933900000000000000e+04,1.319200000000000000e+04,1.883100000000000000e+04,3.184800000000000000e+04,3.491900000000000000e+04
1.539800000000000000e+04,2.418700000000000000e+04,2.868800000000000000e+04,4.006000000000000000e+04,7.787300000000000000e+04,3.145800000000000000e+04,1.865800000000000000e+04,2.740400000000000000e+04,1.567300000000000000e+04,4.284400000000000000e+04,2.013000000000000000e+04,3.351800000000000000e+04,2.007200000000000000e+04,7.012400000000000000e+04,8.219000000000000000e+03,5.352000000000000000e+03,1.926000000000000000e+03,1.279700000000000000e+04,2.638000000000000000e+04,8.768000000000000000e+03,1.671400000000000000e+04,2.051600000000000000e+04,1.446400000000000000e+04,2.004300000000000000e+04,3.377100000000000000e+04,3.767100000000000000e+04
